rentree;rentree_universitaire;niveau_geographique;geo_nom;regroupement;rgp_formations_ou_etablissements;secteur;secteur_de_l_etablissement;sexe;sexe_de_l_etudiant;effectif;a_des_effectifs_dut;effectif_dut;a_des_effectifs_ing;effectif_ing;diffusable;donnees_diffusables;secret;donnees_soumises_au_secret_stat;niveau_geo;geo_id;reg_id;aca_id;dep_id;uucr_id
2010;2010-11;Pays;France;EPEU;Etablissements d'enseignement universitaire privés;PR;Établissements privés;1;Masculin;9182;non;;non;;oui;Données diffusables;non;Autres données;PAYS;PAYS_100;;;;
2010;2010-11;Région;Guadeloupe;UNIV;Universités;PU;Établissements publics;2;Feminin;3637;oui;91;non;;oui;Données diffusables;non;Autres données;REGION;R01;R01;;;
2010;2010-11;Région;La Réunion;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;2;Feminin;104;non;;non;;oui;Données diffusables;non;Autres données;REGION;R04;R04;;;
2010;2010-11;Région;La Réunion;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;1367;non;;non;;oui;Données diffusables;non;Autres données;REGION;R04;R04;;;
2010;2010-11;Région;Île-de-France;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;2;Feminin;3772;non;;non;;oui;Données diffusables;non;Autres données;REGION;R11;R11;;;
2010;2010-11;Région;Île-de-France;ENS;Écoles normales supérieures (ENS);PU;Établissements publics;2;Feminin;1049;non;;non;;oui;Données diffusables;non;Autres données;REGION;R11;R11;;;
2010;2010-11;Région;Normandie;ING_autres;Autres formations d'ingénieurs;PR;Établissements privés;1;Masculin;1832;non;;oui;1832;oui;Données diffusables;non;Autres données;REGION;R28;R28;;;
2010;2010-11;Région;Hauts-de-France;ING_autres;Autres formations d'ingénieurs;PU;Établissements publics;2;Feminin;890;non;;oui;890;oui;Données diffusables;non;Autres données;REGION;R32;R32;;;
2010;2010-11;Région;Hauts-de-France;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;8908;non;;non;;oui;Données diffusables;non;Autres données;REGION;R32;R32;;;
2010;2010-11;Région;Hauts-de-France;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;18390;non;;oui;3579;oui;Données diffusables;non;Autres données;REGION;R32;R32;;;
2010;2010-11;Région;Grand Est;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;2;Feminin;566;non;;non;;oui;Données diffusables;non;Autres données;REGION;R44;R44;;;
2010;2010-11;Région;Pays de la Loire;EC_JUR;Écoles juridiques et administratives;PR;Établissements privés;1;Masculin;51;non;;non;;oui;Données diffusables;non;Autres données;REGION;R52;R52;;;
2010;2010-11;Région;Pays de la Loire;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;2;Feminin;678;non;;non;;oui;Données diffusables;non;Autres données;REGION;R52;R52;;;
2010;2010-11;Région;Bretagne;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;2;Feminin;2131;non;;non;;oui;Données diffusables;non;Autres données;REGION;R53;R53;;;
2010;2010-11;Région;Occitanie;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;1;Masculin;1013;non;;non;;oui;Données diffusables;non;Autres données;REGION;R76;R76;;;
2010;2010-11;Région;Occitanie;GE;Grands établissements MENESR;PU;Établissements publics;2;Feminin;26;non;;non;;oui;Données diffusables;non;Autres données;REGION;R76;R76;;;
2010;2010-11;Région;Occitanie;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;13952;non;;oui;1222;oui;Données diffusables;non;Autres données;REGION;R76;R76;;;
2010;2010-11;Région;Auvergne-Rhône-Alpes;EC_ART;Écoles supérieures art et culture;PR;Établissements privés;1;Masculin;1009;non;;non;;oui;Données diffusables;non;Autres données;REGION;R84;R84;;;
2010;2010-11;Région;Auvergne-Rhône-Alpes;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;1;Masculin;1032;non;;non;;oui;Données diffusables;non;Autres données;REGION;R84;R84;;;
2010;2010-11;Région;Auvergne-Rhône-Alpes;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;8444;non;;non;;oui;Données diffusables;non;Autres données;REGION;R84;R84;;;
2010;2010-11;Région;Provence-Alpes-Côte d'Azur;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;1;Masculin;776;non;;non;;oui;Données diffusables;non;Autres données;REGION;R93;R93;;;
2010;2010-11;Région;Provence-Alpes-Côte d'Azur;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;15351;non;;oui;51;oui;Données diffusables;non;Autres données;REGION;R93;R93;;;
2010;2010-11;Unité urbaine;Digoin;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;36;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU00353;R27;;;UU00353
2010;2010-11;Unité urbaine;Gisors;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;38;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU00359;R28;;;UU00359
2010;2010-11;Unité urbaine;Redon;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;55;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU00452;R53;;;UU00452
2010;2010-11;Unité urbaine;Tournon-sur-Rhône;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;18;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU00457;R84;;;UU00457
2010;2010-11;Unité urbaine;Saint-Dizier;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;58;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU00460;R44;;;UU00460
2010;2010-11;Unité urbaine;Arles;EC_ART;Écoles supérieures art et culture;PR;Établissements privés;1;Masculin;140;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU00552;R93;;;UU00552
2010;2010-11;Unité urbaine;Arles;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;34;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU00552;R93;;;UU00552
2010;2010-11;Unité urbaine;Belfort;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;1;Masculin;127;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU00555;R27;;;UU00555
2010;2010-11;Unité urbaine;Valence;UNIV;Universités;PU;Établissements publics;1;Masculin;1534;oui;494;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU00651;R84;;;UU00651
2010;2010-11;Unité urbaine;Annemasse;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;2;Feminin;14;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU00652;R84;;;UU00652
2010;2010-11;Unité urbaine;Annemasse;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;5;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU00652;R84;;;UU00652
2010;2010-11;Unité urbaine;Bayonne;ING_autres;Autres formations d'ingénieurs;PR;Établissements privés;1;Masculin;322;non;;oui;322;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU00751;R75;;;UU00751
2010;2010-11;Unité urbaine;Bayonne;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;108;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU00751;R75;;;UU00751
2010;2010-11;Unité urbaine;Avignon;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;2;Feminin;60;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU00754;R93;;;UU00754
2010;2010-11;Unité urbaine;Avignon;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;1;Masculin;5;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU00754;R93;;;UU00754
2010;2010-11;Unité urbaine;Rouen;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;1;Masculin;242;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU00755;R28;;;UU00755
2010;2010-11;Unité urbaine;Rouen;ING_autres;Autres formations d'ingénieurs;PR;Établissements privés;2;Feminin;474;non;;oui;474;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU00755;R28;;;UU00755
2010;2010-11;Unité urbaine;Rouen;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;3954;non;;oui;474;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU00755;R28;;;UU00755
2010;2010-11;Unité urbaine;Rouen;UNIV;Universités;PU;Établissements publics;1;Masculin;9623;oui;947;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU00755;R28;;;UU00755
2010;2010-11;Unité urbaine;Auch;UNIV;Universités;PU;Établissements publics;1;Masculin;268;oui;216;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU32401;R76;;;UU32401
2010;2010-11;Unité urbaine;Bordeaux;EC_JUR;Écoles juridiques et administratives;PU;Établissements publics;1;Masculin;65;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU33701;R75;;;UU33701
2010;2010-11;Unité urbaine;Bordeaux;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;1;Masculin;367;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU33701;R75;;;UU33701
2010;2010-11;Unité urbaine;Sète;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;120;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU34502;R76;;;UU34502
2010;2010-11;Unité urbaine;Montpellier;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;2;Feminin;520;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU34701;R76;;;UU34701
2010;2010-11;Unité urbaine;Montfort-sur-Meu;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;65;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU35208;R53;;;UU35208
2010;2010-11;Unité urbaine;Vitré;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;78;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU35302;R53;;;UU35302
2010;2010-11;Unité urbaine;Saint-Malo;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;1;Masculin;111;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU35402;R53;;;UU35402
2010;2010-11;Unité urbaine;Saint-Malo;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;96;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU35402;R53;;;UU35402
2010;2010-11;Unité urbaine;Saint-Malo;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;96;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU35402;R53;;;UU35402
2010;2010-11;Unité urbaine;Châteauroux;UNIV;Universités;PU;Établissements publics;2;Feminin;420;oui;64;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU36501;R24;;;UU36501
2010;2010-11;Unité urbaine;Tours;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;9996;oui;718;oui;601;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU37701;R24;;;UU37701
2010;2010-11;Unité urbaine;Grenoble;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;1;Masculin;127;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU38701;R84;;;UU38701
2010;2010-11;Unité urbaine;Blois;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;280;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU41501;R24;;;UU41501
2010;2010-11;Département;Loire-Atlantique;EC_JUR;Écoles juridiques et administratives;PU;Établissements publics;2;Feminin;112;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D044;R52;A17;D044;
2010;2010-11;Département;Loire-Atlantique;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;1373;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D044;R52;A17;D044;
2010;2010-11;Département;Loiret;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;2;Feminin;475;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D045;R24;A18;D045;
2010;2010-11;Département;Lot-et-Garonne;EC_JUR;Écoles juridiques et administratives;PU;Établissements publics;1;Masculin;122;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D047;R75;A04;D047;
2010;2010-11;Département;Lot-et-Garonne;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;1;Masculin;35;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D047;R75;A04;D047;
2010;2010-11;Département;Lozère;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;206;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D048;R76;A11;D048;
2010;2010-11;Département;Maine-et-Loire;EC_ART;Écoles supérieures art et culture;PR;Établissements privés;2;Feminin;117;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D049;R52;A17;D049;
2010;2010-11;Département;Maine-et-Loire;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;5467;non;;oui;996;oui;Données diffusables;non;Autres données;DEPARTEMENT;D049;R52;A17;D049;
2010;2010-11;Département;Manche;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;399;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D050;R28;A05;D050;
2010;2010-11;Département;Haute-Marne;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;30;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D052;R44;A19;D052;
2010;2010-11;Département;Mayenne;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;654;non;;oui;69;oui;Données diffusables;non;Autres données;DEPARTEMENT;D053;R52;A17;D053;
2010;2010-11;Département;Morbihan;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;5728;oui;1082;oui;321;oui;Données diffusables;non;Autres données;DEPARTEMENT;D056;R53;A14;D056;
2010;2010-11;Département;Moselle;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;1;Masculin;257;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D057;R44;A12;D057;
2010;2010-11;Département;Nord;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;2038;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D059;R32;A09;D059;
2010;2010-11;Département;Oise;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;2;Feminin;30;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D060;R32;A20;D060;
2010;2010-11;Département;Orne;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;1;Masculin;10;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D061;R28;A05;D061;
2010;2010-11;Département;Orne;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;1;Masculin;1;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D061;R28;A05;D061;
2010;2010-11;Département;Puy-de-Dôme;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;2;Feminin;110;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D063;R84;A06;D063;
