rentree;rentree_universitaire;niveau_geographique;geo_nom;regroupement;rgp_formations_ou_etablissements;secteur;secteur_de_l_etablissement;sexe;sexe_de_l_etudiant;effectif;a_des_effectifs_dut;effectif_dut;a_des_effectifs_ing;effectif_ing;diffusable;donnees_diffusables;secret;donnees_soumises_au_secret_stat;niveau_geo;geo_id;reg_id;aca_id;dep_id;uucr_id
2002;2002-03;Unité urbaine;Le Mans;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;1;Masculin;237;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU72701;R52;;;UU72701
2003;2003-04;Département;Nouvelle-Calédonie;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;12;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D988;R00;A40;D988;
2002;2002-03;Unité urbaine;Ugine;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;77;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU73203;R84;;;UU73203
2003;2003-04;Région;Guadeloupe;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;230;non;;non;;oui;Données diffusables;non;Autres données;REGION;R01;R01;;;
2003;2003-04;Région;Guadeloupe;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;2;Feminin;446;non;;non;;oui;Données diffusables;non;Autres données;REGION;R01;R01;;;
2003;2003-04;Région;Martinique;EC_ART;Écoles supérieures art et culture;PU;Établissements publics;1;Masculin;53;non;;non;;oui;Données diffusables;non;Autres données;REGION;R02;R02;;;
2002;2002-03;Unité urbaine;Cluses;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;12;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU74502;R84;;;UU74502
2003;2003-04;Région;Île-de-France;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;2;Feminin;8584;non;;non;;oui;Données diffusables;non;Autres données;REGION;R11;R11;;;
2003;2003-04;Région;Île-de-France;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;2;Feminin;8264;non;;non;;oui;Données diffusables;non;Autres données;REGION;R11;R11;;;
2003;2003-04;Région;Île-de-France;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;15826;non;;non;;oui;Données diffusables;non;Autres données;REGION;R11;R11;;;
2003;2003-04;Région;Centre-Val de Loire;EC_JUR;Écoles juridiques et administratives;PU;Établissements publics;2;Feminin;15;non;;non;;oui;Données diffusables;non;Autres données;REGION;R24;R24;;;
2003;2003-04;Région;Normandie;CPGE;Classes préparatoires aux grandes écoles (CPGE);PR;Établissements privés;2;Feminin;48;non;;non;;oui;Données diffusables;non;Autres données;REGION;R28;R28;;;
2003;2003-04;Région;Hauts-de-France;CPGE;Classes préparatoires aux grandes écoles (CPGE);PR;Établissements privés;2;Feminin;357;non;;non;;oui;Données diffusables;non;Autres données;REGION;R32;R32;;;
2003;2003-04;Commune;Semur-en-Auxois;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;29;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;21603;R27;A07;D021;UU21109
2003;2003-04;Commune;Dinan;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;78;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;22050;R53;A14;D022;UU22402
2003;2003-04;Région;Bretagne;ING_autres;Autres formations d'ingénieurs;PR;Établissements privés;1;Masculin;664;non;;oui;664;oui;Données diffusables;non;Autres données;REGION;R53;R53;;;
2003;2003-04;Région;Nouvelle-Aquitaine;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;1;Masculin;783;non;;non;;oui;Données diffusables;non;Autres données;REGION;R75;R75;;;
2003;2003-04;Région;Nouvelle-Aquitaine;ING_autres;Autres formations d'ingénieurs;PR;Établissements privés;2;Feminin;133;non;;oui;133;oui;Données diffusables;non;Autres données;REGION;R75;R75;;;
2003;2003-04;Région;Occitanie;CPGE;Classes préparatoires aux grandes écoles (CPGE);PR;Établissements privés;1;Masculin;533;non;;non;;oui;Données diffusables;non;Autres données;REGION;R76;R76;;;
2003;2003-04;Commune;Merdrignac;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;25;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;22147;R53;A14;D022;UU22103
2003;2003-04;Commune;Quessoy;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;20;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;22258;R53;A14;D022;CR22258
2003;2003-04;Commune;Saint-Brieuc;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;196;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;22278;R53;A14;D022;UU22501
2003;2003-04;Région;Provence-Alpes-Côte d'Azur;EC_JUR;Écoles juridiques et administratives;PU;Établissements publics;1;Masculin;11;non;;non;;oui;Données diffusables;non;Autres données;REGION;R93;R93;;;
2003;2003-04;Région;Provence-Alpes-Côte d'Azur;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;1;Masculin;494;non;;non;;oui;Données diffusables;non;Autres données;REGION;R93;R93;;;
2003;2003-04;Région;Provence-Alpes-Côte d'Azur;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;1;Masculin;258;non;;non;;oui;Données diffusables;non;Autres données;REGION;R93;R93;;;
2003;2003-04;Région;Corse;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;2264;oui;195;non;;oui;Données diffusables;non;Autres données;REGION;R94;R94;;;
2003;2003-04;Commune;Montbéliard;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;2;Feminin;18;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;25388;R27;A03;D025;UU25601
2003;2003-04;Unité urbaine;Marmande;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;14;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU00455;R75;;;UU00455
2003;2003-04;Unité urbaine;Persan - Beaumont-sur-Oise;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;36;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU00459;R11;;;UU00459
2003;2003-04;Commune;Vernon;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;40;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;27681;R28;A21;D027;UU27401
2003;2003-04;Unité urbaine;Alençon;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;571;oui;137;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU00461;R28;;;UU00461
2006;2006-07;Commune;Quessoy;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;30;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;22258;R53;A14;D022;CR22258
2003;2003-04;Unité urbaine;Lunel;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;48;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU00463;R76;;;UU00463
2006;2006-07;Commune;Audincourt;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;11;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;25031;R27;A03;D025;UU25601
2003;2003-04;Unité urbaine;Belfort;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;2;Feminin;50;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU00555;R27;;;UU00555
2006;2006-07;Commune;Montbéliard;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;1;Masculin;22;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;25388;R27;A03;D025;UU25601
2006;2006-07;Commune;Montbéliard;UNIV;Universités;PU;Établissements publics;2;Feminin;449;oui;159;non;;oui;Données diffusables;non;Autres données;COMMUNE;25388;R27;A03;D025;UU25601
2003;2003-04;Unité urbaine;Saint-Étienne;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;2;Feminin;669;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU00753;R84;;;UU00753
2006;2006-07;Commune;Crest;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;2;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;26108;R84;A08;D026;UU26302
2006;2006-07;Commune;Pierrelatte;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;47;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;26235;R84;A08;D026;UU26301
2003;2003-04;Unité urbaine;Avignon;UNIV;Universités;PU;Établissements publics;2;Feminin;4408;oui;212;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU00754;R93;;;UU00754
2003;2003-04;Unité urbaine;Avignon;UNIV;Universités;PU;Établissements publics;1;Masculin;2963;oui;159;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU00754;R93;;;UU00754
2003;2003-04;Unité urbaine;Rouen;EC_ART;Écoles supérieures art et culture;PR;Établissements privés;1;Masculin;17;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU00755;R28;;;UU00755
2003;2003-04;Unité urbaine;Rouen;EC_JUR;Écoles juridiques et administratives;PR;Établissements privés;1;Masculin;14;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU00755;R28;;;UU00755
2006;2006-07;Commune;Valence;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;1;Masculin;27;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;26362;R84;A08;D026;UU00651
2003;2003-04;Unité urbaine;Lyon;EC_JUR;Écoles juridiques et administratives;PR;Établissements privés;1;Masculin;76;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU00758;R84;;;UU00758
2003;2003-04;Unité urbaine;Lyon;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;56172;oui;1684;oui;1667;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU00758;R84;;;UU00758
2003;2003-04;Unité urbaine;Marseille - Aix-en-Provence;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;1;Masculin;267;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU00759;R93;;;UU00759
2003;2003-04;Unité urbaine;Marseille - Aix-en-Provence;UNIV;Universités;PU;Établissements publics;2;Feminin;36945;oui;1128;oui;232;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU00759;R93;;;UU00759
2006;2006-07;Commune;Brest;EC_JUR;Écoles juridiques et administratives;PU;Établissements publics;2;Feminin;15;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;29019;R53;A14;D029;UU29701
2003;2003-04;Unité urbaine;Paris;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;1;Masculin;8582;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU00851;R11;;;UU00851
2006;2006-07;Commune;Landerneau;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;66;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;29103;R53;A14;D029;UU29308
2006;2006-07;Commune;Plomelin;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;7;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;29170;R53;A14;D029;UU29501
2006;2006-07;Commune;Quimperlé;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;26;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;29233;R53;A14;D029;UU29304
2006;2006-07;Commune;Saint-Pol-de-Léon;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;22;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;29259;R53;A14;D029;UU29305
2003;2003-04;Unité urbaine;Moulins;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;10;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU03401;R84;;;UU03401
2006;2006-07;Commune;Alès;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;662;non;;oui;449;oui;Données diffusables;non;Autres données;COMMUNE;30007;R76;A11;D030;UU30501
2003;2003-04;Unité urbaine;Vichy;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;1;Masculin;1;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU03502;R84;;;UU03502
2006;2006-07;Commune;Nîmes;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;3285;oui;724;oui;6;oui;Données diffusables;non;Autres données;COMMUNE;30189;R76;A11;D030;UU30601
2003;2003-04;Unité urbaine;Digne-les-Bains;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;371;oui;88;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU04301;R93;;;UU04301
2006;2006-07;Commune;Balma;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;630;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;31044;R76;A16;D031;UU31701
2003;2003-04;Unité urbaine;Nice;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;2;Feminin;540;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU06701;R93;;;UU06701
2006;2006-07;Commune;Portet-sur-Garonne;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;1;Masculin;22;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;31433;R76;A16;D031;UU31701
2006;2006-07;Commune;Revel;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;48;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;31451;R76;A16;D031;UU31209
2006;2006-07;Commune;Toulouse;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;1;Masculin;311;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;31555;R76;A16;D031;UU31701
2003;2003-04;Unité urbaine;Charleville-Mézières;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;2;Feminin;188;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU08501;R44;;;UU08501
2006;2006-07;Commune;Auch;UNIV;Universités;PU;Établissements publics;1;Masculin;193;oui;160;non;;oui;Données diffusables;non;Autres données;COMMUNE;32013;R76;A16;D032;UU32401
2003;2003-04;Unité urbaine;Foix;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;24;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU09301;R76;;;UU09301
2006;2006-07;Commune;Bazas;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;48;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;33036;R75;A04;D033;UU33122
2003;2003-04;Unité urbaine;Carcassonne;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;74;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU11501;R76;;;UU11501
2006;2006-07;Commune;Blanquefort;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;2;Feminin;10;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;33056;R75;A04;D033;UU33701
2006;2006-07;Commune;Bordeaux;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;1;Masculin;1000;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;33063;R75;A04;D033;UU33701
2003;2003-04;Unité urbaine;Lambesc;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;8;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU13213;R93;;;UU13213
2006;2006-07;Commune;Pessac;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;522;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;33318;R75;A04;D033;UU33701
2006;2006-07;Commune;Castelnau-le-Lez;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;2;Feminin;7;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;34057;R76;A11;D034;UU34701
2006;2006-07;Commune;Clermont-l'Hérault;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;21;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;34079;R76;A11;D034;UU34213
2006;2006-07;Commune;Jacou;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;1;Masculin;26;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;34120;R76;A11;D034;UU34701
2003;2003-04;Unité urbaine;Caen;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;15708;oui;746;oui;116;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU14601;R28;;;UU14601
2006;2006-07;Commune;Aubenas;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;163;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;7019;R84;A08;D007;UU07402
2003;2003-04;Unité urbaine;Confolens;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;13;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU16102;R75;;;UU16102
2006;2006-07;Commune;Sedan;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;107;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;8409;R44;A19;D008;UU08401
2006;2006-07;Commune;Troyes;EC_ART;Écoles supérieures art et culture;PR;Établissements privés;2;Feminin;4;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;10387;R44;A19;D010;UU10601
2006;2006-07;Commune;Limoux;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;125;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;11206;R76;A11;D011;UU11301
2006;2006-07;Commune;Narbonne;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;162;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;11262;R76;A11;D011;UU11502
2006;2006-07;Commune;Millau;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;1;Masculin;8;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;12145;R76;A16;D012;UU12401
2006;2006-07;Commune;Rodez;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;1;Masculin;26;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;12202;R76;A16;D012;UU12402
2006;2006-07;Commune;Aix-en-Provence;ING_autres;Autres formations d'ingénieurs;PU;Établissements publics;2;Feminin;48;non;;oui;48;oui;Données diffusables;non;Autres données;COMMUNE;13001;R93;A02;D013;UU00759
2006;2006-07;Commune;Aix-en-Provence;UNIV;Universités;PU;Établissements publics;2;Feminin;20759;oui;677;non;;oui;Données diffusables;non;Autres données;COMMUNE;13001;R93;A02;D013;UU00759
2006;2006-07;Commune;Lambesc;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;9;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;13050;R93;A02;D013;UU13213
2006;2006-07;Commune;Salon-de-Provence;UNIV;Universités;PU;Établissements publics;1;Masculin;182;oui;75;non;;oui;Données diffusables;non;Autres données;COMMUNE;13103;R93;A02;D013;UU13501
2006;2006-07;Commune;Marseille  1er;EC_ART;Écoles supérieures art et culture;PR;Établissements privés;2;Feminin;66;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;13201;R93;A02;D013;UU00759
2006;2006-07;Commune;Marseille  1er;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;2;Feminin;97;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;13201;R93;A02;D013;UU00759
2006;2006-07;Commune;Marseille  4e;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;33;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;13204;R93;A02;D013;UU00759
2006;2006-07;Commune;Marseille  7e;UNIV;Universités;PU;Établissements publics;2;Feminin;211;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;13207;R93;A02;D013;UU00759
2006;2006-07;Commune;Marseille  8e;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;1;Masculin;343;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;13208;R93;A02;D013;UU00759
2006;2006-07;Commune;Marseille 11e;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;28;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;13211;R93;A02;D013;UU00759
2006;2006-07;Commune;Marseille 11e;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;132;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;13211;R93;A02;D013;UU00759
2006;2006-07;Commune;Marseille 13e;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;129;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;13213;R93;A02;D013;UU00759
2006;2006-07;Commune;Marseille 15e;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;56;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;13215;R93;A02;D013;UU00759
2006;2006-07;Commune;Caen;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;1;Masculin;122;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;14118;R28;A05;D014;UU14601
2006;2006-07;Commune;Caen;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;1;Masculin;382;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;14118;R28;A05;D014;UU14601
2006;2006-07;Commune;Murat;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;3;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;15138;R84;A06;D015;UU15101
2006;2006-07;Commune;Saint-Flour;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;8;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;15187;R84;A06;D015;UU15201
2006;2006-07;Commune;Cognac;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;53;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;16102;R75;A13;D016;UU16401
2006;2006-07;Commune;Bourcefranc-le-Chapus;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;32;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;17058;R75;A13;D017;UU17206
2006;2006-07;Commune;Rochefort;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;1;Masculin;27;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;17299;R75;A13;D017;UU17403
2006;2006-07;Commune;Rochefort;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;103;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;17299;R75;A13;D017;UU17403
2006;2006-07;Commune;Rochefort;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;193;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;17299;R75;A13;D017;UU17403
2006;2006-07;Commune;La Rochelle;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;70;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;17300;R75;A13;D017;UU17601
2006;2006-07;Commune;Saintes;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;288;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;17415;R75;A13;D017;UU17401
2006;2006-07;Commune;Surgères;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;23;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;17434;R75;A13;D017;UU17203
2006;2006-07;Commune;Bourges;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;1;Masculin;27;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;18033;R24;A18;D018;UU18501
2006;2006-07;Commune;Brive-la-Gaillarde;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;1;Masculin;1;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;19031;R75;A22;D019;UU00554
2006;2006-07;Commune;Ussel;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;100;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;19275;R75;A22;D019;UU19301
2006;2006-07;Commune;Quetigny;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;2;Feminin;13;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;21515;R27;A07;D021;UU21701
2006;2006-07;Commune;Quetigny;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;43;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;21515;R27;A07;D021;UU21701
